CoreTempRise,T_rise,MaxWorkShare
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.75158845,1.5,0.95
2.6826578,1.5,0.95
0.09585505,1.5,0.95
0.0,1.5,0.95
0.1430974,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
2.39533945,1.5,0.95
0.7626546,1.5,0.95
0.0,1.5,0.95
0.4507019,1.5,0.95
0.0,1.5,0.95
0.3129121,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
1.0197341,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
2.1299335,1.5,0.95
0.0,1.5,0.95
0.0053637,1.5,0.95
4.407134800000001,1.5,0.95
0.92300295,1.5,0.95
0.0,1.5,0.95
0.3398458,1.5,0.95
1.24478865,1.5,0.95
1.6918183,1.5,0.95
0.0,1.5,0.95
2.06480995,1.5,0.95
0.95443365,1.5,0.95
0.0,1.5,0.95
0.92492735,1.5,0.95
2.3558731,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.18116815,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.88575355,1.5,0.95
0.07159485,1.5,0.95
0.0,1.5,0.95
0.089855,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
3.6624722,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.5908222999999999,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.30788885,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.12328085,1.5,0.95
0.0,1.5,0.95
0.6296121,1.5,0.95
0.9614481,1.5,0.95
0.3499168,1.5,0.95
0.0330328,1.5,0.95
0.1285913,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.03038505,1.5,0.95
0.6889491,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.2258612,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.18668725,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
2.27056,1.5,0.95
0.0,1.5,0.95
2.2740986,1.5,0.95
4.898195449999999,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.8164531500000001,1.5,0.95
0.12016575,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.22188975,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
1.0827076,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.9614481,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.03038505,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.27952985,1.5,0.95
0.80480015,1.5,0.95
0.2046888,1.5,0.95
0.0,1.5,0.95
3.11832735,1.5,0.95
3.4361786,1.5,0.95
1.3529963,1.5,0.95
0.0,1.5,0.95
1.80103285,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
1.87159035,1.5,0.95
0.0,1.5,0.95
1.00938645,1.5,0.95
0.0,1.5,0.95
0.0094372,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.3366808999999999,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.2566388,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.1197881,1.5,0.95
0.04819295,1.5,0.95
0.4293558,1.5,0.95
0.0,1.5,0.95
0.54712875,1.5,0.95
0.88575355,1.5,0.95
1.90781595,1.5,0.95
0.0,1.5,0.95
3.4004245,1.5,0.95
1.64071155,1.5,0.95
0.1886367,1.5,0.95
0.7336,1.5,0.95
5.02787265,1.5,0.95
2.1521901,1.5,0.95
0.4248984000000001,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.4314003,1.5,0.95
0.0,1.5,0.95
2.39533945,1.5,0.95
1.3488712,1.5,0.95
0.0,1.5,0.95
0.32742105,1.5,0.95
0.0,1.5,0.95
0.6597488499999999,1.5,0.95
0.5766716,1.5,0.95
0.3803727000000001,1.5,0.95
0.0,1.5,0.95
1.35903785,1.5,0.95
0.1285913,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.2558253,1.5,0.95
0.0,1.5,0.95
0.22083285,1.5,0.95
0.0,1.5,0.95
2.18103725,1.5,0.95
0.29142505,1.5,0.95
0.0,1.5,0.95
2.43092715,1.5,0.95
3.642407200000001,1.5,0.95
0.8763971,1.5,0.95
2.0257182,1.5,0.95
0.0,1.5,0.95
1.10912905,1.5,0.95
2.36452905,1.5,0.95
0.0,1.5,0.95
0.05407295,1.5,0.95
0.7082411999999999,1.5,0.95
1.29514975,1.5,0.95
0.6703369,1.5,0.95
3.03757425,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.1892289,1.5,0.95
0.0,1.5,0.95
0.32725645,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.3356241,1.5,0.95
0.0,1.5,0.95
0.0370412,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.55848235,1.5,0.95
0.3366808999999999,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.01307145,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
2.4943498,1.5,0.95
0.0,1.5,0.95
2.61795395,1.5,0.95
0.96793415,1.5,0.95
1.26552215,1.5,0.95
1.34021835,1.5,0.95
3.5408736,1.5,0.95
0.1814334,1.5,0.95
0.05812215,1.5,0.95
1.2487118,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.9817060000000001,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.01650275,1.5,0.95
0.0,1.5,0.95
0.10352125,1.5,0.95
0.0,1.5,0.95
0.2491155,1.5,0.95
0.80353265,1.5,0.95
0.9627179500000002,1.5,0.95
0.8325135,1.5,0.95
1.128233,1.5,0.95
0.1678967,1.5,0.95
0.7336,1.5,0.95
3.070177,1.5,0.95
1.83270275,1.5,0.95
0.16259105,1.5,0.95
0.0,1.5,0.95
0.7492048,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0255825,1.5,0.95
0.6948603999999999,1.5,0.95
0.0,1.5,0.95
0.76795205,1.5,0.95
1.10556855,1.5,0.95
0.0,1.5,0.95
0.4507019,1.5,0.95
0.0,1.5,0.95
0.6296121,1.5,0.95
0.5766716,1.5,0.95
0.15510615,1.5,0.95
0.0,1.5,0.95
0.3732885500000001,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.03038505,1.5,0.95
0.0,1.5,0.95
0.6889491,1.5,0.95
0.14934915,1.5,0.95
1.82060305,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
2.42356335,1.5,0.95
1.96724385,1.5,0.95
1.1776438,1.5,0.95
0.6507091,1.5,0.95
0.4520533,1.5,0.95
0.2954264,1.5,0.95
1.2285974,1.5,0.95
0.0,1.5,0.95
1.87159035,1.5,0.95
1.22798085,1.5,0.95
0.37999785,1.5,0.95
0.1146433,1.5,0.95
1.5356038,1.5,0.95
0.0,1.5,0.95
0.1600224,1.5,0.95
0.36901995,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.5141089,1.5,0.95
0.26065895,1.5,0.95
0.0,1.5,0.95
1.31473575,1.5,0.95
0.22747055,1.5,0.95
0.0,1.5,0.95
1.3852538,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.1534827,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.55848235,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.4293558,1.5,0.95
0.0,1.5,0.95
0.3089343,1.5,0.95
0.88575355,1.5,0.95
1.51067655,1.5,0.95
6.4354593,1.5,0.95
3.6201758,1.5,0.95
0.16259105,1.5,0.95
0.0,1.5,0.95
1.2318913,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
1.40189985,1.5,0.95
0.0,1.5,0.95
3.3150475,1.5,0.95
0.8757347,1.5,0.95
0.0,1.5,0.95
0.4507019,1.5,0.95
0.0,1.5,0.95
0.29461195,1.5,0.95
0.55696715,1.5,0.95
0.05317085,1.5,0.95
0.0,1.5,0.95
1.0197341,1.5,0.95
0.1285913,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.03038505,1.5,0.95
0.0,1.5,0.95
0.6109297499999999,1.5,0.95
0.27952985,1.5,0.95
2.6628257,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
3.0453479,1.5,0.95
1.1776438,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
2.2337615,1.5,0.95
0.0094372,1.5,0.95
0.0,1.5,0.95
0.7983785499999999,1.5,0.95
0.0,1.5,0.95
0.2132642,1.5,0.95
2.0038736,1.5,0.95
0.44009495,1.5,0.95
0.0,1.5,0.95
1.2633877,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.7230661499999999,1.5,0.95
4.4802322,1.5,0.95
5.733250699999999,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.3969525,1.5,0.95
0.84275845,1.5,0.95
0.0,1.5,0.95
4.1940632,1.5,0.95
1.3488712,1.5,0.95
0.0,1.5,0.95
0.4507019,1.5,0.95
0.0,1.5,0.95
0.90254475,1.5,0.95
0.80181565,1.5,0.95
0.15510615,1.5,0.95
0.0,1.5,0.95
0.71199955,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.03038505,1.5,0.95
0.0,1.5,0.95
0.6889491,1.5,0.95
0.27952985,1.5,0.95
2.1299335,1.5,0.95
0.6138895,1.5,0.95
0.0053637,1.5,0.95
5.1874795,1.5,0.95
2.04138665,1.5,0.95
1.1776438,1.5,0.95
0.9670225,1.5,0.95
1.96029545,1.5,0.95
1.59576035,1.5,0.95
2.72493625,1.5,0.95
0.0,1.5,0.95
3.1876498,1.5,0.95
1.22798085,1.5,0.95
0.5440542999999999,1.5,0.95
0.41527745,1.5,0.95
1.28543385,1.5,0.95
0.5285931500000001,1.5,0.95
0.0090023,1.5,0.95
1.2303629,1.5,0.95
0.3975206,1.5,0.95
0.0,1.5,0.95
1.5859248,1.5,0.95
0.7673514,1.5,0.95
0.0,1.5,0.95
0.8359475500000001,1.5,0.95
0.06237115,1.5,0.95
0.0,1.5,0.95
1.3214967,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
1.2272811,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.7629497500000001,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.16435235,1.5,0.95
0.3366808999999999,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.29490095,1.5,0.95
0.4150074,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
2.15926,1.5,0.95
0.0,1.5,0.95
1.0996222,1.5,0.95
4.02427225,1.5,0.95
3.1111945,1.5,0.95
0.16259105,1.5,0.95
0.0,1.5,0.95
0.0433303,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.33813895,1.5,0.95
0.7212064,1.5,0.95
0.0,1.5,0.95
0.9155789499999999,1.5,0.95
0.29487905,1.5,0.95
0.0,1.5,0.95
0.4621602,1.5,0.95
0.0,1.5,0.95
0.6296121,1.5,0.95
0.0902607,1.5,0.95
0.15510615,1.5,0.95
0.0,1.5,0.95
1.0197341,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.454891,1.5,0.95
0.0,1.5,0.95
0.0847773,1.5,0.95
0.7250186,1.5,0.95
0.0,1.5,0.95
1.88054315,1.5,0.95
1.73436695,1.5,0.95
0.9668969000000001,1.5,0.95
0.0,1.5,0.95
0.3917368,1.5,0.95
0.5076307,1.5,0.95
1.68297005,1.5,0.95
0.0,1.5,0.95
0.9832316999999999,1.5,0.95
1.0126934,1.5,0.95
0.37999785,1.5,0.95
0.41527745,1.5,0.95
2.13254645,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.36901995,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.5141089,1.5,0.95
0.0596887,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
3.46135275,1.5,0.95
0.42320855,1.5,0.95
0.1303906,1.5,0.95
0.0,1.5,0.95
2.43934505,1.5,0.95
1.1580568,1.5,0.95
2.5061075,1.5,0.95
0.0,1.5,0.95
0.7559725,1.5,0.95
1.0220037,1.5,0.95
0.64466305,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.3089343,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.92984125,1.5,0.95
1.26309575,1.5,0.95
0.0,1.5,0.95
0.12439265,1.5,0.95
0.0,1.5,0.95
1.5195935,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.31829565,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.2622458,1.5,0.95
0.9259417999999999,1.5,0.95
0.0,1.5,0.95
0.7183452,1.5,0.95
0.39012375,1.5,0.95
0.0,1.5,0.95
0.06312465,1.5,0.95
0.0,1.5,0.95
0.29461195,1.5,0.95
0.0902607,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.31336135,1.5,0.95
0.0,1.5,0.95
2.2284758,1.5,0.95
0.0,1.5,0.95
0.43080305,1.5,0.95
0.0,1.5,0.95
1.80103285,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.55848235,1.5,0.95
0.0022053,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.02425785,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
1.07145145,1.5,0.95
0.2595783,1.5,0.95
0.0,1.5,0.95
3.727366,1.5,0.95
1.6895028,1.5,0.95
0.8763971,1.5,0.95
0.7682511499999999,1.5,0.95
3.16134105,1.5,0.95
1.59576035,1.5,0.95
1.06387645,1.5,0.95
0.0,1.5,0.95
1.0472598,1.5,0.95
0.9147694500000001,1.5,0.95
0.35889975,1.5,0.95
1.0522226,1.5,0.95
1.37347895,1.5,0.95
0.9750674,1.5,0.95
0.2678939,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.23729945,1.5,0.95
1.8750195,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.4313587,1.5,0.95
0.27325295,1.5,0.95
0.0,1.5,0.95
0.72921285,1.5,0.95
0.0,1.5,0.95
0.8635896000000001,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.36901995,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.4293558,1.5,0.95
0.0,1.5,0.95
0.19633735,1.5,0.95
0.88575355,1.5,0.95
1.5084545,1.5,0.95
0.0,1.5,0.95
1.43215565,1.5,0.95
1.02034275,1.5,0.95
0.1886367,1.5,0.95
1.7468702,1.5,0.95
4.898195449999999,1.5,0.95
5.779162749999999,1.5,0.95
0.16259105,1.5,0.95
0.0,1.5,0.95
1.01343525,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.7212064,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.3731226,1.5,0.95
1.0371706,1.5,0.95
0.15510615,1.5,0.95
0.0,1.5,0.95
0.6874664500000001,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.22186855,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.27952985,1.5,0.95
3.260718100000001,1.5,0.95
0.0,1.5,0.95
0.0053637,1.5,0.95
2.43092715,1.5,0.95
3.642407200000001,1.5,0.95
1.1776438,1.5,0.95
0.6884884,1.5,0.95
0.9771792,1.5,0.95
1.3037816,1.5,0.95
2.99724265,1.5,0.95
0.0,1.5,0.95
1.87159035,1.5,0.95
1.22798085,1.5,0.95
1.03048455,1.5,0.95
1.0522226,1.5,0.95
1.08417615,1.5,0.95
0.0,1.5,0.95
0.05812215,1.5,0.95
0.9869603,1.5,0.95
0.0,1.5,0.95
0.5016876,1.5,0.95
0.65478915,1.5,0.95
1.07906275,1.5,0.95
0.0,1.5,0.95
1.07534165,1.5,0.95
0.3356241,1.5,0.95
0.0,1.5,0.95
0.9302803999999999,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.4762371,1.5,0.95
0.0,1.5,0.95
2.37073015,1.5,0.95
0.71128815,1.5,0.95
0.0,1.5,0.95
0.13473915,1.5,0.95
0.0,1.5,0.95
0.58963265,1.5,0.95
0.5766716,1.5,0.95
0.15510615,1.5,0.95
0.0,1.5,0.95
1.0197341,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.1059556,1.5,0.95
2.6628257,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
1.93761685,1.5,0.95
1.96724385,1.5,0.95
1.1776438,1.5,0.95
0.8192113000000001,1.5,0.95
0.5487753,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0462677,1.5,0.95
0.4687008,1.5,0.95
0.0,1.5,0.95
1.29514975,1.5,0.95
1.0522226,1.5,0.95
1.93139935,1.5,0.95
0.0,1.5,0.95
0.09968325,1.5,0.95
0.7986466999999999,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.01650275,1.5,0.95
0.0,1.5,0.95
0.4293558,1.5,0.95
0.2420817,1.5,0.95
0.11259695,1.5,0.95
0.77632005,1.5,0.95
0.6291038000000001,1.5,0.95
1.13087725,1.5,0.95
1.56786345,1.5,0.95
0.0,1.5,0.95
0.60920735,1.5,0.95
4.86487905,1.5,0.95
2.94831675,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.4892226,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.10664155,1.5,0.95
0.0,1.5,0.95
0.15737785,1.5,0.95
0.19000815,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0304559,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.20396885,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.45563765,1.5,0.95
0.0,1.5,0.95
1.17599865,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
2.0491977,1.5,0.95
0.3463865,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.17176015,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.1250981,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.1732712,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
0.0,1.5,0.95
